G1953928,34.212196,-116.670685
G1953929,34.23877,-116.96054
G1953930,34.635338,-116.73653
G1953931,35.927002,-117.198715
G1953932,34.441605,-116.35871
G1953933,34.53989,-118.02553
G1953934,34.67485,-117.22386
G1953935,34.406094,-116.68448
G1953936,34.532017,-117.4956
G1953937,35.477043,-118.34114
G1953938,36.012016,-117.900345
G1953939,34.29181,-118.14849
G1953940,35.531353,-117.4672
G1953941,34.84564,-117.91132
G1953942,34.754974,-116.738365
G1953943,34.47692,-116.71422
G1953944,34.732548,-117.87783
G1953945,35.697796,-117.76989
G1953946,34.70985,-117.78013
G1953947,35.141624,-116.69986
G1953948,35.70152,-118.01691
G1953949,35.486263,-117.47708
G1953950,35.06589,-118.25824
G1953951,35.33489,-117.340096
G1953952,35.91439,-117.666695
G1953953,35.596874,-117.13091
G1953954,34.217175,-117.68617
G1953955,34.90918,-116.713974
G1953956,34.933647,-117.63371
G1953957,35.07422,-116.401024
G1953958,34.400642,-117.55139
G1953959,34.3633,-116.63679
G1953960,35.55294,-116.88674
G1953961,35.84527,-117.59305
G1953962,35.33008,-116.74392
G1953963,35.647945,-117.77373
G1953964,35.840164,-117.68421
G1953965,34.245617,-118.25106
G1953966,34.50575,-116.35326
G1953967,34.488777,-116.73322
G1953968,35.508587,-116.57377
G1953969,35.15299,-117.30616
G1953970,35.379406,-117.96629
G1953971,34.281586,-117.39762
G1953972,35.545635,-117.64685
G1953973,34.532764,-117.2788
G1953974,36.054295,-118.099266
G1953975,35.114315,-117.24918
G1953976,35.529076,-116.931114
G1953977,35.70017,-117.542816
